784,44768.jpg,4,"[1008, 99, 579, 683]",0.9998832941055298,"(1130, 402)","(1362, 287)","(1290, 452)","(1259, 644)","(1445, 549)"
785,45002.jpg,4,"[803, 379, 486, 634]",0.9997944235801697,"(1059, 642)","(1199, 583)","(1229, 722)","(1108, 862)","(1239, 812)"
786,45014.jpg,4,"[564, 231, 592, 821]",0.9999110698699951,"(890, 519)","(1101, 581)","(1032, 721)","(849, 844)","(992, 881)"
787,45015.jpg,4,"[494, 82, 1574, 2035]",0.9965534210205078,"(1213, 939)","(1771, 917)","(1651, 1251)","(1246, 1571)","(1735, 1556)"
788,45036.jpg,4,"[452, 121, 708, 1010]",0.996455192565918,"(559, 496)","(872, 509)","(630, 706)","(601, 889)","(887, 894)"
790,45050.jpg,4,"[623, 438, 1184, 1513]",0.9998612403869629,"(1073, 1006)","(1631, 1048)","(1440, 1278)","(1133, 1589)","(1535, 1620)"
791,45055.jpg,4,"[810, 329, 448, 577]",0.9989000558853149,"(922, 567)","(1129, 579)","(1005, 706)","(915, 773)","(1099, 783)"
792,45056.jpg,4,"[1103, 407, 417, 569]",0.9999475479125977,"(1219, 612)","(1403, 655)","(1284, 732)","(1197, 824)","(1338, 856)"
801,46022.jpg,4,"[471, 255, 435, 429]",0.9983200430870056,"(616, 505)","(731, 370)","(767, 502)","(763, 611)","(859, 507)"
802,46023.jpg,4,"[875, 349, 436, 480]",0.9998384714126587,"(1020, 479)","(1199, 531)","(1063, 536)","(959, 639)","(1122, 693)"
803,46024.jpg,4,"[806, 572, 961, 979]",0.9985054731369019,"(1206, 1076)","(1462, 830)","(1549, 1009)","(1530, 1326)","(1713, 1133)"
804,46026.jpg,4,"[1337, 385, 234, 282]",0.9999855756759644,"(1408, 491)","(1510, 477)","(1489, 515)","(1449, 601)","(1527, 589)"
805,46027.jpg,4,"[438, 692, 341, 386]",0.9998334646224976,"(507, 894)","(636, 815)","(581, 909)","(574, 1001)","(691, 934)"
806,46028.jpg,4,"[1122, 260, 250, 267]",0.9841311573982239,"(1249, 335)","(1306, 420)","(1250, 377)","(1176, 384)","(1221, 455)"
808,46032.jpg,4,"[802, 1042, 202, 247]",0.9999791383743286,"(860, 1120)","(952, 1142)","(881, 1148)","(833, 1200)","(916, 1221)"
809,46033.jpg,4,"[265, 352, 387, 453]",0.9996240139007568,"(324, 607)","(416, 496)","(343, 633)","(423, 739)","(498, 650)"
810,46034.jpg,4,"[496, 527, 860, 1109]",0.9997480511665344,"(710, 912)","(1088, 995)","(766, 1139)","(612, 1280)","(986, 1365)"
811,46035.jpg,4,"[484, 1229, 822, 916]",0.9999024868011475,"(631, 1703)","(884, 1490)","(760, 1764)","(799, 1953)","(1072, 1747)"
812,48552.jpg,4,"[438, 542, 1093, 1434]",0.9996906518936157,"(719, 1188)","(1218, 1099)","(998, 1498)","(867, 1735)","(1259, 1666)"
815,48564.jpg,4,"[886, 204, 555, 787]",0.9999386072158813,"(1123, 492)","(1321, 445)","(1351, 610)","(1238, 801)","(1382, 759)"
817,48585.jpg,4,"[497, 582, 823, 1209]",0.9999309778213501,"(650, 1039)","(979, 997)","(671, 1171)","(617, 1481)","(844, 1474)"
818,48588.jpg,4,"[590, 525, 1055, 1597]",0.999985933303833,"(812, 1088)","(1253, 1177)","(799, 1353)","(683, 1676)","(1001, 1745)"
819,48589.jpg,4,"[463, 559, 773, 902]",0.9999297857284546,"(771, 934)","(1009, 805)","(1115, 925)","(1045, 1243)","(1207, 1124)"
821,48836.jpg,4,"[924, 241, 343, 458]",0.999970555305481,"(969, 431)","(1103, 397)","(1011, 498)","(1013, 602)","(1113, 579)"
823,48848.jpg,4,"[748, 491, 666, 1002]",0.9999760389328003,"(836, 879)","(1084, 820)","(845, 1022)","(860, 1259)","(1062, 1227)"
825,48854.jpg,4,"[837, 407, 728, 935]",0.9999982118606567,"(1108, 778)","(1429, 789)","(1344, 936)","(1194, 1142)","(1433, 1139)"
826,48855.jpg,4,"[785, 732, 865, 1235]",0.9998185038566589,"(1184, 1222)","(1450, 1056)","(1565, 1324)","(1366, 1670)","(1614, 1524)"
827,48857.jpg,4,"[664, 206, 583, 854]",0.9999973773956299,"(918, 556)","(1155, 540)","(1091, 729)","(966, 893)","(1128, 870)"
828,48858.jpg,4,"[609, 517, 837, 1230]",0.9996998310089111,"(638, 1071)","(925, 928)","(653, 1252)","(767, 1554)","(991, 1448)"
829,53376.jpg,4,"[725, 580, 843, 1081]",0.9968163371086121,"(961, 892)","(1297, 975)","(979, 1035)","(823, 1270)","(1116, 1348)"
830,53377.jpg,4,"[503, 301, 384, 491]",0.9948334693908691,"(697, 486)","(821, 427)","(847, 539)","(759, 663)","(861, 610)"
831,53378.jpg,4,"[286, 463, 661, 715]",0.9893211126327515,"(490, 833)","(712, 653)","(747, 876)","(663, 1050)","(862, 898)"
833,53380.jpg,4,"[485, 294, 392, 503]",0.9998898506164551,"(674, 465)","(837, 468)","(809, 558)","(688, 666)","(830, 668)"
834,53381.jpg,4,"[716, 823, 412, 511]",0.99941086769104,"(820, 1021)","(1004, 991)","(935, 1134)","(858, 1207)","(1034, 1177)"
835,53387.jpg,4,"[613, 481, 527, 736]",0.9817128777503967,"(747, 775)","(984, 730)","(878, 877)","(804, 1026)","(1005, 986)"
836,53393.jpg,4,"[639, 236, 431, 647]",0.9983211159706116,"(777, 416)","(990, 498)","(837, 506)","(696, 669)","(853, 728)"
841,56293.jpg,4,"[1070, 247, 225, 321]",0.9996322393417358,"(1184, 375)","(1269, 362)","(1264, 444)","(1185, 485)","(1267, 478)"
842,56294.jpg,4,"[408, 365, 714, 904]",0.998431384563446,"(489, 775)","(752, 670)","(590, 936)","(609, 1110)","(866, 1047)"
843,56297.jpg,4,"[480, 725, 1048, 1171]",0.99468994140625,"(790, 1338)","(1178, 1086)","(1112, 1499)","(1012, 1692)","(1393, 1458)"
844,56298.jpg,4,"[682, 391, 616, 599]",0.9728604555130005,"(900, 675)","(1056, 532)","(1059, 738)","(1055, 842)","(1205, 718)"
845,56300.jpg,4,"[614, 634, 1123, 1299]",0.9894848465919495,"(815, 1261)","(1217, 1120)","(1032, 1557)","(1079, 1743)","(1403, 1609)"
846,57377.jpg,4,"[474, 758, 426, 485]",0.9945206642150879,"(592, 1041)","(703, 916)","(651, 1073)","(723, 1201)","(807, 1109)"
847,57378.jpg,4,"[557, 447, 551, 566]",0.9864901304244995,"(702, 811)","(802, 628)","(771, 812)","(880, 951)","(958, 803)"
848,57379.jpg,4,"[671, 335, 841, 1119]",0.9998855590820312,"(1025, 798)","(1335, 689)","(1357, 907)","(1216, 1209)","(1452, 1112)"
849,57380.jpg,4,"[553, 421, 501, 668]",0.9999634027481079,"(779, 667)","(987, 680)","(950, 786)","(792, 899)","(986, 910)"
850,57381.jpg,4,"[931, 161, 543, 640]",0.9992877840995789,"(1034, 447)","(1250, 318)","(1184, 474)","(1183, 698)","(1358, 577)"
851,57382.jpg,4,"[711, 225, 634, 714]",0.9975983500480652,"(875, 603)","(1095, 457)","(1036, 707)","(1010, 822)","(1232, 687)"
852,57383.jpg,4,"[719, 225, 581, 734]",0.9999251365661621,"(852, 494)","(1092, 499)","(966, 649)","(909, 782)","(1094, 780)"
854,57385.jpg,4,"[638, 222, 445, 562]",0.9990522265434265,"(776, 464)","(976, 426)","(916, 541)","(831, 652)","(1014, 623)"
855,58085.jpg,4,"[310, 676, 1204, 1613]",0.9999997615814209,"(502, 1341)","(897, 1352)","(522, 1709)","(567, 1947)","(899, 1971)"
857,58089.jpg,4,"[647, 433, 754, 1073]",0.9999681711196899,"(762, 856)","(1026, 798)","(796, 1033)","(811, 1264)","(1012, 1228)"
858,58090.jpg,4,"[599, 234, 347, 511]",0.9999651908874512,"(773, 434)","(912, 447)","(871, 555)","(760, 621)","(869, 631)"
859,58091.jpg,4,"[1015, 343, 427, 588]",0.999880313873291,"(1093, 590)","(1283, 562)","(1194, 699)","(1154, 803)","(1302, 780)"
860,58092.jpg,4,"[931, 297, 224, 272]",0.9999923706054688,"(968, 418)","(1058, 384)","(1000, 441)","(995, 516)","(1066, 492)"
861,58093.jpg,4,"[279, 195, 304, 327]",0.999765932559967,"(351, 365)","(454, 298)","(414, 393)","(424, 478)","(501, 433)"
863,59665.jpg,4,"[896, 370, 359, 389]",0.9997113347053528,"(986, 525)","(1142, 489)","(1093, 540)","(1047, 665)","(1174, 637)"
864,59686.jpg,4,"[703, 1192, 357, 521]",0.9999818801879883,"(921, 1355)","(1037, 1437)","(1020, 1474)","(872, 1545)","(967, 1598)"
865,59687.jpg,4,"[677, 586, 422, 537]",0.9999998807907104,"(823, 793)","(1003, 794)","(921, 910)","(838, 1001)","(979, 1004)"
869,20094.jpg,6,"[783, 300, 603, 784]",0.999498724937439,"(926, 576)","(1198, 594)","(1019, 692)","(915, 876)","(1133, 897)"
871,20647.jpg,6,"[566, 306, 523, 669]",0.9994527697563171,"(610, 582)","(802, 502)","(647, 659)","(674, 824)","(814, 777)"
872,20656.jpg,6,"[222, 548, 1388, 1594]",0.9958055019378662,"(403, 1122)","(971, 1002)","(541, 1464)","(540, 1835)","(931, 1767)"
873,20665.jpg,6,"[430, 624, 977, 1152]",0.9999885559082031,"(551, 1069)","(945, 1010)","(613, 1322)","(603, 1596)","(955, 1537)"
874,20671.jpg,6,"[207, 561, 1275, 1556]",0.9995453953742981,"(471, 1086)","(1025, 1069)","(690, 1448)","(535, 1735)","(962, 1719)"
875,20697.jpg,6,"[111, 506, 919, 1160]",0.9996329545974731,"(265, 856)","(646, 881)","(302, 1096)","(238, 1369)","(528, 1393)"
876,20702.jpg,6,"[600, 237, 562, 669]",0.9980798959732056,"(747, 502)","(1006, 490)","(862, 644)","(786, 770)","(961, 768)"
877,21456.jpg,6,"[834, 673, 911, 1166]",0.9999735355377197,"(1188, 1116)","(1593, 1112)","(1487, 1387)","(1242, 1579)","(1577, 1554)"
878,21468.jpg,6,"[647, 206, 415, 531]",0.9997456669807434,"(844, 397)","(1015, 406)","(973, 517)","(856, 607)","(993, 610)"
879,21471.jpg,6,"[643, 227, 449, 581]",0.9999569654464722,"(877, 438)","(1050, 463)","(1030, 560)","(889, 667)","(1036, 680)"
880,21473.jpg,6,"[393, 634, 1007, 1341]",0.9957054257392883,"(711, 1157)","(1163, 1176)","(942, 1491)","(734, 1690)","(1071, 1699)"
881,21507.jpg,6,"[567, 662, 828, 1106]",0.9996416568756104,"(966, 1085)","(1296, 1055)","(1243, 1318)","(1056, 1553)","(1308, 1524)"
882,21508.jpg,6,"[500, 271, 660, 833]",0.9991913437843323,"(752, 613)","(1017, 510)","(1032, 721)","(906, 939)","(1111, 845)"
883,21509.jpg,6,"[491, 813, 1056, 1285]",0.9996944665908813,"(861, 1276)","(1337, 1271)","(1143, 1588)","(893, 1788)","(1294, 1777)"
884,21787.jpg,6,"[913, 334, 462, 524]",0.9998878240585327,"(1102, 513)","(1298, 516)","(1214, 656)","(1112, 739)","(1261, 741)"
885,21788.jpg,6,"[420, 207, 364, 457]",0.999559223651886,"(593, 357)","(741, 371)","(692, 460)","(598, 560)","(708, 566)"
886,21793.jpg,6,"[677, 619, 844, 1035]",0.9999325275421143,"(1016, 943)","(1382, 908)","(1259, 1147)","(1106, 1422)","(1358, 1392)"
887,21800.jpg,6,"[897, 257, 537, 644]",0.9996044039726257,"(973, 464)","(1197, 470)","(1032, 604)","(992, 748)","(1161, 748)"
888,21809.jpg,6,"[527, 419, 262, 334]",0.9999961853027344,"(675, 522)","(767, 524)","(766, 585)","(702, 671)","(765, 672)"
889,21822.jpg,6,"[553, 489, 527, 670]",0.9998290538787842,"(760, 706)","(989, 695)","(932, 818)","(808, 990)","(991, 980)"
891,22159.jpg,6,"[824, 192, 234, 285]",0.9983291029930115,"(892, 288)","(998, 293)","(946, 355)","(897, 405)","(989, 408)"
894,22187.jpg,6,"[631, 582, 989, 1138]",0.9999706745147705,"(846, 902)","(1282, 959)","(964, 1208)","(822, 1381)","(1217, 1432)"
895,22188.jpg,6,"[611, 533, 941, 1092]",0.9996887445449829,"(756, 988)","(1141, 843)","(924, 1180)","(903, 1420)","(1245, 1295)"
896,30840.jpg,6,"[905, 286, 593, 710]",0.9984337687492371,"(1010, 556)","(1279, 555)","(1095, 736)","(1034, 837)","(1278, 829)"
897,30841.jpg,6,"[732, 498, 578, 771]",0.9998987913131714,"(883, 769)","(1138, 868)","(939, 968)","(816, 1075)","(1000, 1147)"
898,30842.jpg,6,"[834, 415, 508, 622]",0.9999996423721313,"(891, 657)","(1045, 626)","(908, 804)","(968, 933)","(1082, 907)"
899,30843.jpg,6,"[419, 351, 561, 661]",0.9999908208847046,"(503, 622)","(723, 576)","(572, 750)","(570, 886)","(736, 859)"
900,30844.jpg,6,"[665, 367, 231, 275]",0.9997774958610535,"(700, 484)","(788, 448)","(738, 522)","(745, 586)","(811, 559)"
901,30845.jpg,6,"[685, 476, 508, 584]",0.9996932744979858,"(790, 743)","(973, 638)","(908, 802)","(918, 930)","(1057, 853)"
902,30860.jpg,6,"[459, 254, 302, 378]",0.9999674558639526,"(585, 405)","(711, 391)","(693, 478)","(624, 559)","(719, 543)"
903,30861.jpg,6,"[508, 281, 535, 682]",0.99997878074646,"(812, 508)","(967, 509)","(987, 630)","(854, 780)","(974, 781)"
905,30872.jpg,6,"[450, 603, 1097, 1340]",0.995462954044342,"(815, 1152)","(1336, 1087)","(1148, 1411)","(919, 1661)","(1298, 1619)"
907,35703.jpg,6,"[373, 361, 552, 685]",0.9985824823379517,"(541, 599)","(803, 558)","(713, 761)","(619, 906)","(801, 869)"
908,35704.jpg,6,"[613, 373, 273, 346]",0.9998880624771118,"(683, 476)","(812, 488)","(739, 565)","(699, 635)","(781, 645)"
909,35705.jpg,6,"[682, 411, 315, 398]",0.9999929666519165,"(781, 557)","(932, 547)","(877, 661)","(807, 730)","(919, 721)"
910,35706.jpg,6,"[763, 342, 510, 579]",0.9876803159713745,"(933, 617)","(1108, 480)","(1137, 641)","(1099, 802)","(1240, 680)"
911,35707.jpg,6,"[690, 339, 442, 424]",0.9973216652870178,"(798, 607)","(880, 434)","(884, 597)","(976, 694)","(1046, 555)"
912,35708.jpg,6,"[817, 479, 422, 493]",0.9992369413375854,"(945, 664)","(1132, 605)","(1092, 737)","(1034, 866)","(1181, 821)"
913,35710.jpg,6,"[357, 243, 307, 388]",0.9999942779541016,"(523, 363)","(638, 353)","(654, 439)","(577, 547)","(659, 533)"
914,35711.jpg,6,"[914, 79, 719, 944]",0.9995357990264893,"(1335, 464)","(1581, 373)","(1633, 624)","(1458, 867)","(1635, 796)"
915,35712.jpg,6,"[815, 880, 445, 504]",0.9684773683547974,"(927, 1088)","(1110, 1044)","(1029, 1134)","(1004, 1306)","(1147, 1273)"
917,35714.jpg,6,"[788, 323, 577, 718]",0.9062397480010986,"(1092, 563)","(1216, 469)","(1298, 570)","(1242, 822)","(1342, 755)"
918,35715.jpg,6,"[380, 199, 593, 718]",0.9998844861984253,"(692, 395)","(937, 505)","(849, 659)","(605, 748)","(779, 829)"
920,35717.jpg,6,"[896, 385, 393, 535]",0.9187316298484802,"(1109, 551)","(1200, 519)","(1253, 611)","(1187, 786)","(1249, 756)"
921,35718.jpg,6,"[1264, 320, 323, 370]",0.9999995231628418,"(1297, 434)","(1403, 428)","(1273, 526)","(1295, 620)","(1374, 614)"
922,36424.jpg,6,"[389, 674, 765, 993]",0.9999654293060303,"(675, 1006)","(1021, 1021)","(872, 1249)","(693, 1428)","(956, 1439)"
923,36463.jpg,6,"[930, 218, 341, 410]",0.9996248483657837,"(978, 381)","(1117, 355)","(1020, 442)","(1004, 544)","(1109, 524)"
924,36464.jpg,6,"[606, 620, 643, 785]",0.9999377727508545,"(686, 928)","(936, 855)","(741, 1070)","(755, 1259)","(933, 1206)"
925,36467.jpg,6,"[736, 189, 518, 665]",0.9999767541885376,"(945, 433)","(1167, 435)","(1133, 506)","(1023, 676)","(1198, 672)"
926,36468.jpg,6,"[817, 358, 641, 768]",0.9993002414703369,"(1007, 652)","(1286, 628)","(1147, 806)","(1079, 960)","(1274, 953)"
927,36469.jpg,6,"[707, 655, 728, 945]",0.9997934699058533,"(761, 1004)","(1026, 902)","(786, 1143)","(828, 1385)","(1023, 1314)"
928,38618.jpg,6,"[1255, 229, 326, 408]",0.9996355772018433,"(1343, 382)","(1490, 381)","(1406, 471)","(1357, 547)","(1470, 547)"
929,38626.jpg,6,"[700, 621, 533, 677]",0.9996544122695923,"(930, 881)","(1160, 909)","(1049, 1062)","(899, 1144)","(1065, 1161)"
930,38628.jpg,6,"[682, 536, 737, 984]",0.9999972581863403,"(780, 919)","(1029, 918)","(784, 1126)","(806, 1317)","(1003, 1323)"
933,42234.jpg,6,"[723, 1527, 441, 617]",0.9999964237213135,"(775, 1770)","(933, 1772)","(768, 1882)","(778, 2014)","(898, 2014)"
934,42239.jpg,6,"[628, 1019, 371, 503]",0.9985575079917908,"(799, 1208)","(944, 1190)","(920, 1313)","(824, 1411)","(935, 1395)"
935,42242.jpg,6,"[638, 256, 347, 530]",0.9997735619544983,"(843, 470)","(956, 471)","(943, 572)","(836, 665)","(924, 663)"
936,42254.jpg,6,"[911, 295, 462, 627]",0.9999992847442627,"(958, 533)","(1093, 562)","(919, 669)","(950, 797)","(1051, 818)"
938,44568.jpg,6,"[1464, 296, 259, 350]",0.999679684638977,"(1618, 416)","(1700, 423)","(1704, 505)","(1603, 564)","(1671, 568)"
939,44580.jpg,6,"[169, 342, 706, 886]",0.9901137351989746,"(435, 618)","(584, 682)","(427, 723)","(359, 898)","(439, 953)"
940,44586.jpg,6,"[475, 140, 557, 770]",0.9873400330543518,"(803, 451)","(875, 459)","(839, 639)","(776, 750)","(849, 775)"
941,44587.jpg,6,"[1278, 231, 351, 406]",0.9997323155403137,"(1330, 396)","(1459, 349)","(1389, 473)","(1395, 553)","(1495, 520)"
942,44591.jpg,6,"[1420, 26, 186, 269]",0.9211629033088684,"(1436, 140)","(1491, 107)","(1445, 184)","(1490, 261)","(1529, 236)"
944,44595.jpg,6,"[367, 400, 208, 325]",0.7288582921028137,"(492, 507)","(564, 523)","(539, 582)","(473, 653)","(521, 668)"
946,44616.jpg,6,"[885, 255, 284, 404]",0.9994900226593018,"(906, 413)","(981, 377)","(897, 502)","(955, 582)","(1007, 561)"
950,44717.jpg,6,"[644, 509, 935, 1080]",0.9991375207901001,"(799, 979)","(1161, 848)","(983, 1204)","(978, 1401)","(1259, 1302)"
952,44719.jpg,6,"[399, 117, 887, 1064]",0.9999806880950928,"(514, 531)","(764, 441)","(539, 775)","(668, 968)","(850, 902)"
954,44756.jpg,6,"[928, 979, 508, 527]",0.9963609576225281,"(1057, 1258)","(1222, 1155)","(1167, 1364)","(1210, 1442)","(1325, 1359)"
957,44765.jpg,6,"[898, 702, 636, 821]",0.9999457597732544,"(999, 1018)","(1268, 985)","(1033, 1170)","(1020, 1355)","(1224, 1339)"
958,44995.jpg,6,"[525, 305, 635, 822]",0.9290809631347656,"(774, 631)","(982, 569)","(979, 691)","(929, 919)","(1044, 872)"
959,44999.jpg,6,"[794, 214, 638, 835]",0.9998756647109985,"(1023, 525)","(1311, 526)","(1184, 703)","(1052, 854)","(1271, 857)"
961,45028.jpg,6,"[425, 437, 1392, 1845]",0.9987764954566956,"(933, 1242)","(1471, 1001)","(1395, 1456)","(1246, 1933)","(1602, 1744)"
962,45035.jpg,6,"[960, 268, 471, 569]",0.9988288283348083,"(1040, 455)","(1185, 462)","(1038, 597)","(1042, 696)","(1164, 703)"
963,45045.jpg,6,"[778, 469, 350, 488]",0.9985696077346802,"(842, 634)","(962, 621)","(831, 719)","(829, 838)","(918, 828)"
964,45054.jpg,6,"[1191, 172, 452, 584]",0.9990087747573853,"(1360, 402)","(1551, 365)","(1514, 488)","(1436, 627)","(1578, 596)"
965,45061.jpg,6,"[780, 1258, 482, 543]",0.9854713678359985,"(841, 1521)","(1029, 1405)","(916, 1549)","(952, 1726)","(1095, 1641)"
966,45062.jpg,6,"[787, 96, 794, 927]",0.9479142427444458,"(863, 513)","(1135, 411)","(927, 663)","(976, 839)","(1232, 769)"
967,45063.jpg,6,"[399, 833, 751, 996]",0.9998663663864136,"(501, 1248)","(659, 1122)","(488, 1400)","(690, 1637)","(799, 1546)"
972,45996.jpg,6,"[569, 187, 471, 611]",0.9986217021942139,"(713, 393)","(884, 468)","(684, 507)","(610, 608)","(750, 671)"
973,45997.jpg,6,"[938, 761, 271, 340]",0.9999326467514038,"(989, 887)","(1108, 878)","(1041, 955)","(1013, 1025)","(1103, 1018)"
974,45998.jpg,6,"[1220, 926, 207, 267]",0.9999717473983765,"(1242, 1008)","(1314, 1012)","(1239, 1071)","(1253, 1140)","(1303, 1146)"
975,45999.jpg,6,"[1179, 259, 185, 283]",0.9994035959243774,"(1213, 353)","(1295, 379)","(1213, 415)","(1191, 470)","(1249, 491)"
976,46000.jpg,6,"[849, 83, 732, 875]",0.9996373653411865,"(1172, 337)","(1447, 510)","(1253, 588)","(1034, 661)","(1245, 797)"
977,46001.jpg,6,"[956, 113, 604, 813]",0.9993330836296082,"(1074, 367)","(1349, 432)","(1113, 556)","(1029, 715)","(1231, 769)"
978,46002.jpg,6,"[953, 278, 518, 646]",0.9995718598365784,"(1069, 520)","(1293, 504)","(1161, 661)","(1116, 786)","(1292, 769)"
979,46003.jpg,6,"[632, 513, 498, 708]",0.9929631352424622,"(789, 725)","(873, 783)","(686, 842)","(672, 974)","(752, 1030)"
980,46004.jpg,6,"[748, 292, 310, 418]",0.9998947381973267,"(800, 428)","(931, 454)","(810, 527)","(778, 601)","(885, 621)"
981,46005.jpg,6,"[913, 774, 476, 638]",0.9991471767425537,"(1218, 970)","(1285, 1056)","(1163, 1086)","(1062, 1186)","(1140, 1255)"
982,46006.jpg,6,"[1253, 353, 228, 235]",0.9996347427368164,"(1288, 466)","(1354, 399)","(1333, 488)","(1366, 548)","(1418, 496)"
983,46007.jpg,6,"[797, 481, 372, 474]",0.9995959401130676,"(830, 645)","(983, 646)","(879, 780)","(874, 859)","(994, 853)"
985,46009.jpg,6,"[110, 618, 1134, 1380]",0.9999877214431763,"(278, 1076)","(606, 1094)","(229, 1429)","(311, 1680)","(551, 1676)"
986,46010.jpg,6,"[779, 240, 437, 565]",0.9996294975280762,"(852, 425)","(1039, 456)","(886, 567)","(842, 669)","(977, 696)"
987,46011.jpg,6,"[1487, 220, 250, 298]",0.9999997615814209,"(1520, 311)","(1608, 330)","(1506, 384)","(1498, 455)","(1563, 468)"
988,48548.jpg,6,"[391, 276, 1250, 1582]",0.9821714162826538,"(710, 773)","(1236, 980)","(735, 1197)","(539, 1393)","(1010, 1547)"
992,48558.jpg,6,"[296, 257, 420, 450]",0.9996862411499023,"(388, 504)","(500, 390)","(463, 550)","(521, 654)","(601, 569)"
993,48559.jpg,6,"[233, 477, 680, 998]",0.9916417598724365,"(365, 790)","(536, 740)","(280, 978)","(417, 1279)","(555, 1233)"
994,48583.jpg,6,"[633, 180, 812, 961]",0.9999450445175171,"(813, 563)","(1147, 491)","(975, 738)","(922, 934)","(1174, 886)"
995,48586.jpg,6,"[1006, 119, 598, 799]",0.9966223239898682,"(1142, 365)","(1390, 477)","(1127, 574)","(1056, 667)","(1272, 752)"
997,48812.jpg,6,"[740, 549, 210, 263]",0.9999977350234985,"(764, 655)","(830, 617)","(778, 684)","(799, 751)","(850, 722)"
998,48815.jpg,6,"[627, 564, 645, 851]",0.997479259967804,"(790, 886)","(1105, 848)","(986, 1050)","(884, 1228)","(1111, 1195)"
999,48827.jpg,6,"[1051, 430, 476, 659]",0.9997267127037048,"(1140, 630)","(1281, 615)","(1128, 792)","(1187, 940)","(1279, 924)"
1000,48849.jpg,6,"[789, 258, 392, 508]",0.9985291957855225,"(921, 412)","(1099, 439)","(1002, 500)","(909, 616)","(1051, 639)"
1001,48860.jpg,6,"[464, 414, 490, 520]",0.9990167617797852,"(571, 654)","(736, 529)","(684, 682)","(694, 815)","(832, 718)"
1002,48864.jpg,6,"[545, 430, 374, 509]",0.9999951124191284,"(571, 630)","(662, 569)","(547, 708)","(652, 832)","(705, 788)"
1003,53402.jpg,6,"[742, 379, 497, 627]",0.9997643828392029,"(831, 565)","(1050, 632)","(852, 728)","(788, 837)","(956, 882)"
1004,53403.jpg,6,"[629, 413, 760, 926]",0.999485969543457,"(745, 797)","(963, 718)","(785, 996)","(877, 1166)","(1023, 1108)"
1006,53405.jpg,6,"[361, 582, 550, 544]",0.9992927312850952,"(489, 845)","(667, 744)","(603, 950)","(624, 1058)","(766, 980)"
1007,53406.jpg,6,"[981, 198, 548, 708]",0.9999464750289917,"(1093, 450)","(1345, 466)","(1173, 621)","(1110, 730)","(1316, 744)"
1008,53418.jpg,6,"[581, 653, 806, 964]",0.9999988079071045,"(662, 1023)","(942, 962)","(717, 1242)","(759, 1408)","(1001, 1353)"
1009,53422.jpg,6,"[455, 662, 1035, 1245]",0.999995231628418,"(782, 1113)","(1244, 1046)","(1080, 1371)","(920, 1622)","(1245, 1578)"
1010,53423.jpg,6,"[550, 453, 1182, 1357]",0.9943935871124268,"(830, 1114)","(1255, 878)","(1149, 1303)","(1157, 1608)","(1465, 1427)"
